1.2,F31NE,F,P016,1.2,F,-24.93333333333328,54.139259259259234,218,18,-9.06666666666672,26.453333333333262,186,16,-35.133333333333326,21.997037037037103,380,26,30.533333333333303,26.263703703703754,520,24,-25.799999999999955,12.610370370370333,180
11.1,F16NE,F,P016,11.1,F,-21.06666666666672,53.09629629629626,178,14,-25.399999999999977,34.4177777777777,300,26,39.33333333333337,14.885925925926017,334,382,-21.799999999999955,14.03259259259255,464,22,25.73333333333335,33.37481481481484,280
12.1,M10NE,F,P016,12.1,F,-28.600000000000023,-10.145185185185255,364,24,34.133333333333326,3.9822222222222763,272,10,41.60000000000002,7.111111111111086,304,28,-51.39999999999998,7.490370370370329,380,30,37.200000000000045,4.551111111111027,238
15.1,M13NE,F,P016,15.1,F,-29.133333333333326,-40.865185185185226,182,20,-41.200000000000045,-41.71851851851852,180,26,30.600000000000023,-40.485925925925926,410,24,-3.7999999999999545,-109.51111111111112,348,16,1.3333333333333712,-75.4725925925926,140
2.2,M23NE,F,P016,2.2,F,-12.200000000000045,22.66074074074072,184,20,-33.39999999999998,29.866666666666674,270,24,23.26666666666665,31.952592592592623,296,26,-33.0,31.004444444444516,302,26,31.133333333333326,34.51259259259257,498
2.4,M29NE,F,P016,2.4,F,-12.866666666666674,21.807407407407368,408,22,21.600000000000023,7.300740740740821,322,24,-25.66666666666663,17.44592592592585,236,16,-43.33333333333337,17.91999999999996,306,176,-9.266666666666652,31.09925925925927,166
20.1,F28NE,F,P016,20.1,F,-24.466666666666697,35.74518518518528,200,22,-45.866666666666674,31.857777777777756,214,30,41.93333333333328,32.71111111111111,366,32,-44.866666666666674,47.122962962963015,234,34,-7.466666666666697,-52.81185185185183,170
9.1,F05NE,F,P016,9.1,F,-18.200000000000045,54.802962962962965,158,16,-31.399999999999977,61.91407407407405,216,28,15.266666666666652,-37.16740740740738,352,20,7.133333333333326,-78.8859259259259,354,268,-22.66666666666663,47.21777777777777,128
0.2,L09,L,P016,0.2,L,-23.73333333333335,64.47407407407411,190,26,-9.333333333333371,154.73777777777786,182,20,-12.666666666666629,215.51407407407407,234,24,62.200000000000045,138.0503703703704,258,42,57.93333333333328,-50.06222222222215,350
0.4,L13,L,P016,0.4,L,-2.8666666666666742,41.24444444444441,190,38,-15.0,140.61037037037033,242,20,-13.266666666666652,190.67259259259265,296,190,4.7333333333333485,135.01629629629622,464,22,47.200000000000045,145.16148148148147,566
1.1,L37,L,P016,1.1,L,-8.93333333333328,104.01185185185193,158,24,-33.33333333333337,188.20740740740746,316,44,98.79999999999995,73.29185185185179,238,50,-128.2,109.41629629629631,224,214,-115.73333333333335,152.55703703703705,552
1.3,L04,L,P016,1.3,L,15.533333333333303,17.25629629629634,184,26,-8.06666666666672,112.92444444444448,176,554,10.533333333333303,57.93185185185189,370,26,-47.4666666666667,54.802962962962965,216,24,-8.266666666666652,44.373333333333335,200
10.1,L05,L,P016,10.1,L,4.333333333333371,98.70222222222219,168,24,-10.266666666666652,197.594074074074,192,18,-2.9333333333332803,247.84592592592594,450,50,16.466666666666697,-53.096296296296316,192,46,1.3999999999999773,-251.06962962962956,154
11.0,L11,L,P016,11.0,L,-0.20000000000004547,96.52148148148149,222,38,18.06666666666672,-29.961481481481485,286,178,15.266666666666652,-210.2992592592592,242,252,19.73333333333335,188.20740740740746,158,18,12.399999999999977,241.01925925925934,400
12.2,L20,L,P016,12.2,L,-23.466666666666697,13.274074074074065,178,20,-18.466666666666697,76.7051851851852,264,26,66.13333333333333,78.60148148148141,290,42,74.5333333333333,-42.00296296296284,126,252,-3.6000000000000227,-94.53037037037035,1554
12.4,L24,L,P016,12.4,L,-27.399999999999977,100.59851851851852,392,16,-28.73333333333335,137.48148148148152,262,20,6.93333333333328,174.1748148148149,306,24,-50.66666666666663,171.14074074074074,194,342,-36.39999999999998,161.09037037037035,168
13.2,L31,L,P016,13.2,L,-26.06666666666672,16.02370370370363,154,42,-12.466666666666697,155.02222222222224,154,22,-8.533333333333303,220.72888888888883,200,22,17.26666666666665,209.16148148148147,372,26,-21.0,129.42222222222222,326
13.4,L23,L,P016,13.4,L,-30.399999999999977,111.21777777777777,196,18,-6.2000000000000455,115.01037037037031,192,276,-13.266666666666652,-205.74814814814818,128,58,-22.399999999999977,179.0103703703703,472,22,-61.0,177.30370370370372,416
14.1,L33,L,P016,14.1,L,-43.26666666666665,28.065185185185214,190,22,-19.533333333333303,118.13925925925923,330,24,53.73333333333335,133.21481481481476,424,22,86.39999999999998,79.36000000000001,314,18,62.200000000000045,120.69925925925918,160
14.4,L03,L,P016,14.4,L,-8.266666666666652,-22.94518518518521,186,20,-16.533333333333303,36.12444444444452,236,28,90.13333333333333,24.367407407407427,160,272,36.26666666666665,43.899259259259225,154,46,1.9333333333332803,221.67703703703694,668
15.2,L12,L,P016,15.2,L,-34.60000000000002,50.725925925925935,206,24,-5.7999999999999545,127.24148148148151,278,302,-28.799999999999955,174.74370370370366,410,28,17.799999999999955,52.14814814814815,290,24,-31.600000000000023,67.22370370370368,260
15.4,L28,L,P016,15.4,L,7.0,94.72000000000003,542,44,26.66666666666663,-54.423703703703666,190,46,14.266666666666652,110.36444444444442,246,228,-4.7999999999999545,59.16444444444437,370,46,8.533333333333303,215.51407407407407,198
16.1,L25,L,P016,16.1,L,-8.533333333333303,7.395555555555461,270,24,32.133333333333326,8.059259259259306,614,378,13.333333333333371,-89.97925925925927,266,24,44.5333333333333,-53.47555555555556,298,26,109.73333333333335,-41.1496296296296,166
16.3,L15,L,P016,16.3,L,-17.06666666666672,-28.34962962962959,144,46,-2.2666666666666515,130.9392592592593,164,24,10.133333333333326,220.63407407407408,350,44,108.60000000000002,113.39851851851859,576,256,132.79999999999995,-74.05037037037039,290
17.2,L22,L,P016,17.2,L,-12.799999999999955,7.111111111111086,534,22,35.5333333333333,8.248888888888928,386,28,-7.466666666666697,94.15111111111105,510,24,30.133333333333326,85.80740740740737,272,22,1.6666666666666288,78.98074074074066,426
17.4,L36,L,P016,17.4,L,-9.200000000000045,124.20740740740746,256,14,-16.200000000000045,148.2903703703704,260,196,35.73333333333335,142.31703703703704,168,26,85.86666666666667,106.7614814814815,340,26,5.600000000000023,198.73185185185184,530
18.1,L16,L,P016,18.1,L,-10.866666666666674,62.482962962962915,186,26,-25.93333333333328,169.43407407407415,298,186,-25.200000000000045,140.4207407407407,408,28,11.799999999999955,224.04740740740738,556,24,-17.26666666666665,197.02518518518514,208
19.0,L14,L,P016,19.0,L,-12.600000000000023,76.13629629629622,206,20,-14.93333333333328,142.03259259259255,406,22,12.133333333333326,158.81481481481478,332,24,-9.266666666666652,83.72148148148142,270,24,23.533333333333303,129.80148148148146,346
19.3,L27,L,P016,19.3,L,-19.0,44.088888888888846,296,26,52.5333333333333,-6.352592592592657,416,26,122.93333333333328,-25.600000000000023,468,50,-116.73333333333335,-0.9481481481481637,460,208,39.60000000000002,188.8711111111112,208
2.0,L26,L,P016,2.0,L,9.333333333333371,26.168888888888887,208,24,-25.26666666666665,100.50370370370365,290,500,-21.93333333333328,157.2977777777778,288,24,19.26666666666665,128.85333333333335,326,24,-16.866666666666674,102.21037037037036,304
2.3,L32,L,P016,2.3,L,-4.7999999999999545,78.69629629629628,176,22,-2.2000000000000455,137.57629629629628,234,18,-25.0,169.90814814814814,360,18,6.466666666666697,168.39111111111117,282,160,4.93333333333328,68.36148148148152,1252
20.0,L18,L,P016,20.0,L,-14.333333333333371,22.091851851851857,202,20,-15.133333333333326,88.93629629629629,270,40,113.26666666666665,96.99555555555548,454,24,156.66666666666663,52.71703703703702,260,44,13.600000000000023,63.33629629629627,192
21.1,L08,L,P016,21.1,L,-18.93333333333328,142.79111111111115,154,24,-19.399999999999977,239.31259259259252,478,20,9.733333333333348,243.2948148148148,244,56,-10.399999999999977,-65.3274074074074,270,38,2.2666666666666515,-165.07259259259263,202
21.3,L07,L,P016,21.3,L,-1.1333333333333258,132.26666666666665,218,24,-47.5333333333333,165.92592592592598,170,22,-83.93333333333328,178.44148148148156,360,44,82.86666666666667,192.37925925925924,170,24,119.20000000000005,161.75407407407408,722
22.2,L34,L,P016,22.2,L,-26.200000000000045,70.16296296296298,146,26,-6.333333333333371,216.1777777777778,226,12,-0.33333333333337123,239.31259259259252,548,316,1.9333333333332803,114.34666666666669,430,22,34.200000000000045,125.91407407407405,244
23.0,L06,L,P016,23.0,L,-13.333333333333371,29.392592592592564,188,26,-5.333333333333371,127.0518518518519,150,26,-13.0,218.1688888888889,190,12,-8.600000000000023,243.48444444444442,588,46,9.0,-29.202962962962886,132
3.1,L10,L,P016,3.1,L,-25.866666666666674,63.05185185185189,192,24,-20.26666666666665,155.02222222222224,242,18,-20.133333333333326,200.34370370370368,342,24,7.2000000000000455,175.31259259259252,310,20,-13.399999999999977,202.80888888888887,442
4.1,L35,L,P016,4.1,L,-53.33333333333337,39.25333333333333,186,40,-12.399999999999977,136.62814814814817,170,18,-8.866666666666674,189.43999999999994,264,24,-47.5333333333333,196.17185185185178,408,26,14.399999999999977,198.25777777777785,210
4.3,L21,L,P016,4.3,L,-12.133333333333326,-4.740740740740762,166,38,-8.06666666666672,115.38962962962967,190,22,-5.0,194.27555555555557,106,46,-3.7333333333333485,255.71555555555562,400,524,-39.06666666666672,208.68740740740748,106
5.0,L17,L,P016,5.0,L,-20.133333333333326,84.10074074074078,204,22,-15.399999999999977,149.90222222222224,290,24,48.06666666666672,148.66962962962964,420,42,20.799999999999955,40.960000000000036,156,42,-134.2,33.56444444444446,198
5.3,L30,L,P016,5.3,L,-37.799999999999955,47.02814814814815,210,24,-32.799999999999955,127.0518518518519,546,26,-6.06666666666672,221.20296296296294,268,14,5.7999999999999545,242.25185185185182,310,54,78.66666666666663,-128.47407407407405,228
6.1,L29,L,P016,6.1,L,8.799999999999955,75.75703703703698,200,22,5.7333333333333485,152.36740740740743,268,212,-26.399999999999977,79.17037037037039,292,38,-64.4666666666667,-13.084444444444387,206,26,-122.4666666666667,-15.454814814814767,128
