0.3,L29,L,,0.3,L,-2.3999999999999773,62.482962962962915,432,26,-11.866666666666674,0.09481481481486753,292,48,19.26666666666665,-213.80740740740742,588,54,-18.93333333333328,25.410370370370288,250,40,3.7333333333333485,126.48296296296292,278
1.2,L01,L,,1.2,L,4.399999999999977,-7.680000000000007,104,118,-3.1333333333333258,-11.472592592592605,196,26,-50.73333333333335,-1.6118518518518954,242,8,-57.39999999999998,5.214814814814758,192,48,6.7999999999999545,-179.95851851851847,272
10.1,L31,L,,10.1,L,40.66666666666663,84.85925925925926,210,34,-4.2666666666666515,60.39703703703708,196,8,-16.399999999999977,63.715555555555625,1074,56,-24.799999999999955,-188.2074074074074,302,50,9.333333333333371,3.60296296296292,242
10.4,F31NE,F,,10.4,F,27.133333333333326,13.179259259259197,190,26,-33.93333333333328,6.731851851851843,442,44,-12.866666666666674,-115.10518518518518,132,102,24.600000000000023,-11.851851851851848,150,14,39.93333333333328,1.9911111111110813,448
11.1,L13,L,,11.1,L,9.733333333333348,-20.480000000000018,282,16,-2.3999999999999773,7.111111111111086,652,8,-7.133333333333326,10.998518518518495,284,50,-15.666666666666629,-206.31703703703704,196,50,6.2666666666666515,42.097777777777765,330
11.3,L17,L,,11.3,L,-0.6666666666666288,58.121481481481396,350,50,-53.93333333333328,-169.4340740740741,334,44,-130.06666666666666,-7.680000000000007,198,18,-127.13333333333333,43.51999999999998,176,42,-33.133333333333326,181.4755555555555,188
12.1,L09,L,,12.1,L,-8.866666666666674,40.485925925925926,394,44,-16.600000000000023,-187.54370370370367,412,50,51.4666666666667,4.740740740740762,374,32,6.0,-43.61481481481479,158,40,-16.466666666666697,195.50814814814817,300
12.3,M23NE,F,,12.3,F,4.600000000000023,-97.75407407407408,136,26,-7.866666666666674,1.6118518518518385,420,22,22.533333333333303,7.964444444444439,236,26,-27.33333333333337,10.42962962962963,288,38,26.33333333333337,8.15407407407406,468
13.1,L21,L,,13.1,L,-3.6000000000000227,-133.21481481481482,232,28,-6.0,-16.59259259259261,1252,50,-1.0,-215.7037037037037,334,18,-8.06666666666672,-245.19111111111113,242,42,-6.333333333333371,-108.56296296296296,180
13.3,M13NE,F,,13.3,F,-2.2666666666666515,-30.435555555555595,170,24,-50.06666666666672,-18.39407407407407,196,38,27.866666666666674,-12.705185185185144,206,48,-3.6666666666666288,-159.8577777777778,172,34,24.06666666666672,-4.93037037037044,194
14.0,L40,L,,14.0,L,7.399999999999977,-9.102222222222224,178,48,-1.8666666666666742,-197.87851851851855,186,14,-10.733333333333348,-184.69925925925924,418,42,36.39999999999998,-94.53037037037035,382,42,30.866666666666674,5.688888888888869,276
14.2,F16NE,F,,14.2,F,4.2000000000000455,-65.3274074074074,140,22,12.733333333333348,-1.8962962962962706,178,28,-42.866666666666674,-4.077037037036973,428,36,-67.39999999999998,63.14666666666665,178,46,-171.73333333333335,151.41925925925932,200
15.0,L38,L,,15.0,L,-15.799999999999955,50.0622222222222,204,52,-6.2000000000000455,-179.38962962962967,190,46,10.0,92.63407407407408,230,24,-3.2666666666666515,40.296296296296305,314,10,-9.93333333333328,24.841481481481537,608
15.3,F28NE,F,,15.3,F,-12.06666666666672,-47.217777777777656,140,24,29.06666666666672,-19.342222222222176,250,34,-7.600000000000023,-152.93629629629618,242,38,1.1333333333333258,-23.608888888888885,146,24,-52.39999999999998,-26.642962962962997,214
16.2,L25,L,,16.2,L,-21.600000000000023,116.5274074074074,174,54,-4.466666666666697,-132.93037037037038,224,40,-95.73333333333335,-124.2074074074074,172,22,-94.86666666666667,-164.78814814814803,244,50,-71.39999999999998,72.81777777777768,238
16.4,L33,L,,16.4,L,1.0,62.10370370370367,212,50,3.9333333333332803,-150.28148148148148,264,36,69.26666666666665,-165.92592592592592,166,26,83.93333333333328,-66.27555555555551,226,22,102.26666666666665,-34.32296296296295,330
17.2,L14,L,,17.2,L,8.600000000000023,-14.506666666666604,196,50,-10.399999999999977,-185.7422222222222,236,50,4.7999999999999545,67.50814814814817,162,28,-4.133333333333326,191.81037037037038,216,16,-10.133333333333326,232.77037037037042,246
17.4,L39,L,,17.4,L,-10.600000000000023,-74.99851851851855,320,34,-8.733333333333348,-205.27407407407406,212,62,18.399999999999977,189.43999999999994,192,26,-7.399999999999977,182.89777777777772,182,16,-16.06666666666672,219.5911111111111,334
18.1,L15,L,,18.1,L,7.2000000000000455,-71.49037037037033,218,46,-0.7999999999999545,-212.85925925925926,380,22,6.466666666666697,-234.38222222222225,172,56,7.533333333333303,119.84592592592594,190,48,-103.86666666666667,-1.232592592592539,176
19.4,L05,L,,19.4,L,-9.666666666666629,26.832592592592505,156,50,3.533333333333303,-184.98370370370372,294,24,2.8666666666666742,-244.6222222222222,158,60,9.666666666666629,12.610370370370333,148,50,-4.666666666666629,212.0059259259259,318
2.1,L32,L,,2.1,L,-10.06666666666672,85.42814814814813,352,20,-4.2000000000000455,32.142222222222244,364,36,-3.8666666666666742,-167.34814814814814,350,16,-6.06666666666672,-132.55111111111103,312,42,-25.866666666666674,34.70222222222219,180
2.4,L16,L,,2.4,L,2.2000000000000455,57.17333333333329,234,56,21.66666666666663,-207.45481481481477,400,50,12.266666666666652,20.85925925925926,248,38,-14.533333333333303,136.15407407407406,278,26,-20.533333333333303,75.75703703703698,394
20.0,L30,L,,20.0,L,-37.06666666666672,0.9481481481481069,238,50,-15.06666666666672,-168.2962962962963,240,26,-39.866666666666674,-221.96148148148148,194,64,-44.33333333333337,143.45481481481477,214,28,-22.0,227.55555555555554,188
20.1,M10NE,F,,20.1,F,-15.133333333333326,42.856296296296364,148,36,40.4666666666667,41.5288888888889,362,30,-27.133333333333326,18.67851851851856,224,28,42.06666666666672,38.1155555555556,248,32,-0.7999999999999545,-62.767407407407404,160
20.3,L35,L,,20.3,L,7.466666666666697,88.46222222222218,218,52,-21.533333333333303,-123.06962962962956,148,28,-109.79999999999995,-120.69925925925918,166,12,-109.0,-99.83999999999992,212,40,-127.5333333333333,71.30074074074082,280
21.0,L11,L,,21.0,L,15.93333333333328,-56.888888888888914,242,46,-10.466666666666697,-193.6118518518519,274,18,-13.133333333333326,-215.13481481481477,252,44,-80.5333333333333,-132.26666666666665,204,62,-16.33333333333337,139.75703703703698,126
21.4,L36,L,,21.4,L,-29.200000000000045,45.79555555555555,256,50,1.9333333333332803,-142.79111111111115,266,46,15.06666666666672,31.857777777777756,236,16,2.7333333333333485,25.789629629629644,316,18,-5.7333333333333485,7.585185185185196,206
22.2,L10,L,,22.2,L,-21.0,-21.902222222222235,316,48,-23.66666666666663,-200.91259259259255,150,44,-112.60000000000002,-47.50222222222226,162,22,-109.39999999999998,9.007407407407413,174,20,-96.73333333333335,54.518518518518476,222
22.4,L12,L,,22.4,L,-22.533333333333303,9.007407407407413,174,52,0.7333333333333485,-216.36740740740743,566,34,43.799999999999955,-223.8577777777778,144,52,113.06666666666672,88.08296296296294,250,28,145.4666666666667,33.469629629629594,146
23.1,L27,L,,23.1,L,-7.600000000000023,27.780740740740725,276,48,5.2666666666666515,-135.68,412,38,0.533333333333303,-61.34518518518519,340,44,-11.200000000000045,-181.3807407407407,478,30,86.60000000000002,-135.49037037037033,186
3.0,L03,L,,3.0,L,-3.2666666666666515,134.3525925925926,202,50,-4.06666666666672,-86.4711111111111,288,44,1.2000000000000455,-229.73629629629625,268,50,2.9333333333332803,49.398518518518586,248,36,-0.466666666666697,149.14370370370364,214
