0.4,L23,L,P012,0.4,L,-1.3999999999999773,211.43703703703704,246,36,3.533333333333303,98.79703703703706,374,38,-12.333333333333371,218.92740740740737,158,164,-19.200000000000045,200.72296296296304,440,24,15.266666666666652,143.54962962962964,428
1.1,L07,L,P012,1.1,L,6.2000000000000455,57.26814814814816,240,32,9.333333333333371,171.14074074074074,474,26,56.60000000000002,219.49629629629635,446,42,75.20000000000005,32.805925925925976,270,26,118.13333333333333,64.0,232
1.2,M23NE,F,P012,1.2,F,10.133333333333326,-1.9911111111111381,314,20,40.06666666666672,25.789629629629644,380,26,-29.06666666666672,16.1185185185185,262,28,41.06666666666672,24.651851851851802,506,26,-41.4666666666667,29.392592592592564,326
1.4,L21,L,P012,1.4,L,-11.93333333333328,98.2281481481482,600,38,9.0,-74.52444444444444,304,42,-2.6666666666666288,117.4755555555555,122,172,-11.600000000000023,109.03703703703707,434,42,25.200000000000045,-22.8503703703704,222
10.2,L11,L,P012,10.2,L,13.266666666666652,33.943703703703704,348,36,-27.799999999999955,75.94666666666672,234,188,-6.399999999999977,73.57629629629628,310,36,11.200000000000045,-101.26222222222214,400,34,26.133333333333326,-200.81777777777774,244
10.4,L13,L,P012,10.4,L,16.466666666666697,96.04740740740738,392,34,-11.93333333333328,-25.884444444444398,304,36,-3.3333333333333712,94.81481481481478,358,30,-0.6000000000000227,164.4088888888889,362,36,-9.866666666666674,55.37185185185183,336
11.2,L39,L,P012,11.2,L,0.39999999999997726,-0.7585185185184855,242,32,-5.333333333333371,139.85185185185185,364,16,-20.533333333333303,164.02962962962965,244,36,0.06666666666671972,38.968888888888955,366,128,13.200000000000045,38.210370370370356,204
12.0,L26,L,P012,12.0,L,14.733333333333348,24.27259259259256,192,44,-12.533333333333303,148.85925925925926,308,44,-7.2000000000000455,28.728888888888832,254,46,-1.3333333333333712,-127.1466666666667,176,56,5.2666666666666515,154.92740740740737,706
13.0,L09,L,P012,13.0,L,-14.866666666666674,24.841481481481537,238,30,-0.9333333333332803,105.5288888888889,276,38,3.533333333333303,-88.46222222222212,236,164,6.7333333333333485,161.56444444444446,310,24,-19.866666666666674,102.68444444444435,474
14.2,L08,L,P012,14.2,L,17.533333333333303,32.61629629629624,110,142,-10.866666666666674,198.0681481481481,694,26,20.600000000000023,115.86370370370378,238,36,4.7333333333333485,205.36888888888893,282,56,11.600000000000023,-19.342222222222176,248
14.4,L29,L,P012,14.4,L,12.06666666666672,24.55703703703705,240,28,1.3999999999999773,144.21333333333337,278,52,19.866666666666674,-35.27111111111111,372,32,-7.93333333333328,75.09333333333336,394,26,30.466666666666697,22.94518518518521,234
15.1,F16NE,F,P012,15.1,F,-13.0,-44.37333333333322,276,28,26.33333333333337,6.637037037037089,258,26,-46.06666666666672,2.939259259259302,284,36,34.866666666666674,9.291851851851789,326,28,-34.06666666666672,-9.291851851851789,372
15.2,L32,L,P012,15.2,L,-15.733333333333348,-16.68740740740742,222,34,-6.2000000000000455,165.07259259259263,348,42,27.533333333333303,-0.18962962962967822,366,162,-0.7333333333333485,156.53925925925932,466,52,-18.06666666666672,-35.36592592592581,262
16.1,L34,L,P012,16.1,L,-1.7999999999999545,-5.4992592592591905,198,34,-5.333333333333371,139.4725925925926,296,46,-1.8666666666666742,-42.192592592592575,466,26,-1.6666666666666288,24.177777777777806,584,32,-5.7999999999999545,116.62222222222226,612
16.3,L15,L,P012,16.3,L,1.3333333333333712,109.79555555555555,486,28,1.0,193.80148148148146,278,52,4.7333333333333485,-14.696296296296282,284,38,68.33333333333337,90.8325925925925,266,54,35.73333333333335,-113.58814814814804,158
17.1,L25,L,P012,17.1,L,-15.266666666666652,76.04148148148147,334,28,39.26666666666665,-14.411851851851907,396,24,-8.200000000000045,33.469629629629594,408,28,48.5333333333333,-16.971851851851852,358,176,25.533333333333303,2.085925925925949,530
17.4,L31,L,P012,17.4,L,-0.39999999999997726,-5.594074074074058,384,30,-3.6666666666666288,116.33777777777777,312,172,-24.866666666666674,-149.33333333333331,264,42,1.0666666666667197,92.25481481481472,524,26,-10.733333333333348,21.617777777777746,224
18.0,L33,L,P012,18.0,L,9.866666666666674,-54.3288888888888,226,38,6.333333333333371,138.14518518518526,536,34,8.533333333333303,8.15407407407406,532,28,0.13333333333332575,95.28888888888889,432,36,23.200000000000045,-6.9214814814814645,304
19.1,L05,L,P012,19.1,L,-7.7333333333333485,19.911111111111154,318,50,0.39999999999997726,179.20000000000005,284,156,5.06666666666672,194.6548148148148,402,48,15.93333333333328,51.01037037037031,406,40,-6.7333333333333485,194.56000000000006,296
19.4,L01,L,P012,19.4,L,-51.93333333333328,2.085925925925949,222,26,7.7999999999999545,-14.506666666666604,260,40,16.600000000000023,124.96592592592583,316,42,39.0,-46.26962962962955,324,28,2.8666666666666742,42.856296296296364,414
2.1,L40,L,P012,2.1,L,7.06666666666672,-46.554074074074094,252,38,6.133333333333326,-186.21629629629626,402,48,-5.7999999999999545,69.68888888888887,220,44,-4.06666666666672,-201.57629629629633,292,48,6.7333333333333485,73.29185185185179,530
2.3,L36,L,P012,2.3,L,10.0,46.838518518518526,214,30,-9.266666666666652,176.3555555555556,246,32,19.866666666666674,47.50222222222226,396,32,86.73333333333335,85.33333333333337,656,36,48.866666666666674,-27.685925925925915,344
20.1,L37,L,P012,20.1,L,10.866666666666674,-56.983703703703725,244,36,13.733333333333348,80.02370370370363,300,26,41.5333333333333,-0.2844444444443752,298,22,7.06666666666672,15.26518518518526,570,36,21.799999999999955,-158.151111111111,174
20.3,M10NE,F,P012,20.3,F,13.333333333333371,23.98814814814807,356,22,-28.06666666666672,5.973333333333244,242,172,34.39999999999998,-5.878518518518547,252,26,3.2666666666666515,-106.19259259259258,256,30,0.6666666666666288,6.447407407407354,302
21.0,L12,L,P012,21.0,L,6.06666666666672,20.100740740740775,546,26,29.466666666666697,109.22666666666669,372,42,14.799999999999955,-60.2074074074074,248,40,-1.533333333333303,78.79111111111115,326,58,17.799999999999955,-214.9451851851852,268
21.3,L27,L,P012,21.3,L,-7.2666666666666515,-140.61037037037028,258,40,6.93333333333328,22.94518518518521,284,34,8.866666666666674,151.03999999999996,342,38,23.06666666666672,-24.177777777777806,304,236,7.466666666666697,27.21185185185186,422
