8.1,F05NE,F,P007,8.1,F,-5.2000000000000455,-59.54370370370361,204,342,-2.8666666666666742,-12.894814814814822,114,26,1.7999999999999545,19.342222222222176,202,44,-43.133333333333326,29.5822222222223,256,26,23.200000000000045,32.995555555555484,284
17.3,F16NE,F,P007,17.3,F,-21.600000000000023,4.171851851851784,210,30,41.5333333333333,-5.4992592592591905,248,16,55.33333333333337,-2.4651851851851916,172,54,-36.133333333333326,3.4133333333332985,410,32,52.60000000000002,-9.291851851851789,280
18.2,F28NE,F,P007,18.2,F,-0.466666666666697,-98.89185185185175,128,42,-27.26666666666665,-19.72148148148142,260,28,48.73333333333335,-10.145185185185255,368,18,62.26666666666665,-6.25777777777779,150,62,-46.200000000000045,-16.971851851851852,208
16.2,F31NE,F,P007,16.2,F,-14.600000000000023,-117.75999999999999,110,48,-13.399999999999977,6.162962962962979,180,30,26.66666666666663,12.610370370370333,198,12,38.133333333333326,8.817777777777678,264,28,-26.200000000000045,8.533333333333303,392
2.1,L02,L,P007,2.1,L,12.200000000000045,-33.65925925925927,246,46,-50.06666666666672,-63.43111111111108,266,24,-17.73333333333335,-32.237037037037055,262,26,14.666666666666629,-28.8237037037037,386,16,-2.7333333333333485,-34.98666666666662,500
14.3,L03,L,P007,14.3,L,-0.39999999999997726,67.50814814814817,252,52,10.399999999999977,-50.725925925925935,318,56,32.200000000000045,80.59259259259261,236,26,47.66666666666663,113.01925925925934,554,24,12.799999999999955,134.73185185185184,450
19.1,L04,L,P007,19.1,L,4.533333333333303,193.51703703703708,126,68,18.06666666666672,-49.588148148148036,490,28,23.600000000000023,59.63851851851848,320,50,8.93333333333328,-70.7318518518519,238,32,21.200000000000045,-23.229629629629642,182
16.0,L05,L,P007,16.0,L,8.600000000000023,-135.68,102,60,1.466666666666697,90.26370370370375,282,24,27.33333333333337,67.60296296296292,194,36,1.533333333333303,46.364444444444416,366,20,7.7999999999999545,8.15407407407406,1308
5.1,L08,L,P007,5.1,L,-5.399999999999977,126.86222222222216,228,44,20.533333333333303,63.431111111111136,390,22,15.733333333333348,87.51407407407407,170,42,2.7333333333333485,179.0103703703703,374,48,15.466666666666697,68.36148148148152,518
9.4,L09,L,P007,9.4,L,-13.200000000000045,63.81037037037038,356,20,-24.399999999999977,18.109629629629694,282,28,-4.7333333333333485,-14.31703703703704,376,22,4.133333333333326,4.07703703703703,202,26,-26.466666666666697,30.245925925925917,340
