0.0,M10NE,F,P004,0.0,F,-4.7333333333333485,-9.007407407407413,158,12,3.533333333333303,0.2844444444443752,162,22,-20.600000000000023,4.930370370370383,172,30,47.799999999999955,6.162962962962979,170,30,-30.600000000000023,6.9214814814814645,272
0.2,L28,L,P004,0.2,L,7.600000000000023,-27.78074074074067,218,20,7.133333333333326,19.24740740740731,336,22,3.8666666666666742,75.37777777777774,462,28,-8.733333333333348,10.145185185185255,470,24,16.06666666666672,-51.38962962962961,194
0.4,L10,L,P004,0.4,L,6.2000000000000455,-55.27703703703696,212,20,-3.8666666666666742,-10.145185185185255,246,26,-5.399999999999977,56.79407407407405,406,40,38.73333333333335,-76.13629629629622,244,28,-3.0,-65.70666666666659,146
1.0,L32,L,P004,1.0,L,10.93333333333328,24.367407407407427,234,30,-7.7999999999999545,65.61185185185184,1314,20,6.399999999999977,36.219259259259275,324,38,-15.399999999999977,4.07703703703703,206,52,1.1333333333333258,-196.83555555555557,146
1.3,L14,L,P004,1.3,L,-14.666666666666629,144.40296296296287,198,54,-3.6000000000000227,-44.468148148148146,364,24,-20.33333333333337,11.946666666666715,196,28,-11.266666666666652,79.26518518518526,504,32,-13.266666666666652,2.27555555555557,228
10.1,L09,L,P004,10.1,L,-3.6000000000000227,-87.32444444444445,124,36,8.600000000000023,61.43999999999994,440,26,-0.06666666666671972,8.343703703703682,450,52,5.2666666666666515,-148.29037037037034,180,22,-13.333333333333371,-207.2651851851852,184
10.3,L20,L,P004,10.3,L,0.2666666666666515,-26.832592592592505,204,40,39.26666666666665,46.55407407407415,178,54,-67.5333333333333,63.81037037037038,226,34,42.93333333333328,98.98666666666668,224,42,-5.2000000000000455,186.88,202
10.4,M29NE,F,P004,10.4,F,-15.06666666666672,-7.111111111111086,142,24,35.0,10.334814814814763,394,28,-20.200000000000045,-5.025185185185137,188,32,-1.3333333333333712,-107.51999999999998,210,46,-19.799999999999955,-13.084444444444387,138
11.1,L24,L,P004,11.1,L,-29.73333333333335,-12.800000000000011,190,208,-16.33333333333337,124.39703703703708,330,32,72.20000000000005,90.35851851851851,158,40,-12.06666666666672,171.14074074074074,348,68,-5.133333333333326,-97.8488888888889,322
12.1,L12,L,P004,12.1,L,31.73333333333335,19.437037037037044,214,22,1.7999999999999545,12.041481481481469,184,16,-9.0,32.71111111111111,156,58,-8.0,208.97185185185185,214,20,5.7333333333333485,235.04592592592587,166
12.3,L04,L,P004,12.3,L,-13.200000000000045,10.240000000000009,256,22,23.33333333333337,-39.34814814814814,284,32,69.66666666666663,-86.75555555555553,214,38,27.06666666666672,-44.37333333333322,154,38,-13.866666666666674,-141.93777777777774,162
13.0,F05NE,F,P004,13.0,F,-21.533333333333303,0.37925925925924275,122,36,20.73333333333335,32.52148148148149,142,18,38.66666666666663,33.943703703703704,298,48,12.06666666666672,-90.92740740740737,302,42,-10.399999999999977,27.117037037037107,172
13.2,L13,L,P004,13.2,L,-7.333333333333371,-143.07555555555552,124,54,-0.533333333333303,11.662222222222226,336,16,-5.399999999999977,50.251851851851825,252,44,3.2000000000000455,-32.80592592592592,328,20,-8.200000000000045,8.912592592592546,156
13.4,L33,L,P004,13.4,L,-2.3333333333333712,-263.1111111111111,124,44,4.666666666666629,3.8874074074074088,254,22,4.133333333333326,64.18962962962962,316,50,18.26666666666665,-119.46666666666664,240,34,5.533333333333303,-202.714074074074,168
14.0,M23NE,F,P004,14.0,F,8.799999999999955,-6.637037037037032,136,22,-16.466666666666697,16.308148148148234,164,12,-26.93333333333328,15.26518518518526,158,30,42.60000000000002,10.619259259259252,402,42,-11.466666666666697,-92.91851851851851,140
14.1,L27,L,P004,14.1,L,13.799999999999955,-138.90370370370368,136,54,5.866666666666674,-27.59111111111116,330,248,-1.466666666666697,-197.9733333333333,130,12,8.399999999999977,-188.01777777777772,150,56,-6.466666666666697,-23.608888888888885,268
14.3,F31NE,F,P004,14.3,F,10.533333333333303,-45.79555555555544,120,24,21.133333333333326,6.3525925925926,152,14,40.799999999999955,11.282962962962984,286,28,-23.866666666666674,11.75703703703698,322,28,36.73333333333335,16.687407407407477,190
15.0,L15,L,P004,15.0,L,-3.7999999999999545,31.952592592592623,190,54,18.533333333333303,-124.39703703703702,150,40,6.333333333333371,-222.24592592592592,184,8,13.666666666666629,-214.8503703703704,206,154,7.06666666666672,142.22222222222217,158
16.2,L31,L,P004,16.2,L,22.33333333333337,-3.8874074074074088,182,24,-1.0,38.494814814814845,190,52,-18.73333333333335,-148.3851851851852,158,32,-14.333333333333371,-238.17481481481485,288,52,19.73333333333335,-101.357037037037,136
16.4,F28NE,F,P004,16.4,F,18.133333333333326,48.82962962962961,116,28,-17.600000000000023,-27.970370370370347,350,32,49.33333333333337,-17.730370370370395,406,32,-43.93333333333328,-10.714074074074006,114,200,-33.33333333333337,-15.834074074074124,194
17.2,L39,L,P004,17.2,L,3.3999999999999773,-89.12592592592591,138,28,4.600000000000023,-0.7585185185184855,222,28,9.399999999999977,86.37629629629635,190,64,2.466666666666697,-209.63555555555558,328,8,10.600000000000023,-213.80740740740742,148
17.4,L03,L,P004,17.4,L,2.7999999999999545,128.18962962962962,142,46,6.600000000000023,-76.13629629629622,360,178,8.266666666666652,-7.395555555555518,314,54,-3.9333333333332803,-202.33481481481482,152,50,-91.86666666666667,-25.505185185185155,172
18.0,L21,L,P004,18.0,L,-24.600000000000023,61.629629629629676,188,54,-4.666666666666629,-145.25629629629628,316,16,-13.799999999999955,-115.6740740740741,194,38,7.600000000000023,-21.712592592592557,228,24,-12.06666666666672,41.05481481481479,236
19.2,L26,L,P004,19.2,L,-4.133333333333326,98.89185185185181,126,58,-9.93333333333328,-110.83851851851847,222,38,14.600000000000023,-50.820740740740746,264,42,-9.866666666666674,51.2948148148148,198,30,0.20000000000004547,142.12740740740742,752
19.4,L22,L,P004,19.4,L,111.13333333333333,-12.705185185185144,124,34,28.33333333333337,-7.205925925925953,188,48,-11.666666666666629,-126.48296296296292,168,22,-32.200000000000045,-156.06518518518521,260,30,51.866666666666674,-158.24592592592592,212
2.0,L40,L,P004,2.0,L,-1.9333333333332803,-15.739259259259256,202,48,-6.133333333333326,-163.74518518518516,330,54,9.93333333333328,-30.435555555555595,206,52,-8.06666666666672,-203.75703703703704,290,64,-3.7999999999999545,52.24296296296302,472
2.3,L01,L,P004,2.3,L,-4.7333333333333485,-21.522962962962993,438,54,12.399999999999977,-181.9496296296296,380,56,4.93333333333328,-55.751111111111015,304,20,-0.39999999999997726,-21.238518518518504,1098,22,31.0,-40.67555555555555,184
20.1,L29,L,P004,20.1,L,3.2666666666666515,-57.17333333333323,206,52,17.06666666666672,49.30370370370372,188,50,2.2666666666666515,142.79111111111115,226,48,9.600000000000023,21.902222222222235,772,52,-11.200000000000045,-65.23259259259248,222
20.3,L34,L,P004,20.3,L,-9.399999999999977,-18.48888888888888,224,42,4.133333333333326,18.488888888888937,202,54,-3.466666666666697,-191.71555555555562,176,46,-2.8666666666666742,-43.89925925925917,154,24,-2.9333333333332803,3.508148148148166,204
21.2,L16,L,P004,21.2,L,16.26666666666665,-15.454814814814767,290,16,3.8666666666666742,-4.645925925925894,194,216,2.2666666666666515,28.728888888888832,434,22,22.533333333333303,5.309629629629626,220,26,-1.466666666666697,-50.06222222222215,230
21.4,L23,L,P004,21.4,L,3.0666666666667197,122.88,162,52,-0.7333333333333485,-21.807407407407425,490,38,12.733333333333348,48.73481481481474,406,40,-11.399999999999977,-79.45481481481471,308,38,8.333333333333371,-127.05185185185184,158
22.1,L05,L,P004,22.1,L,46.200000000000045,-10.050370370370388,148,26,7.133333333333326,72.5333333333333,236,36,-10.466666666666697,167.3481481481482,316,228,17.93333333333328,-1.7066666666666492,152,54,-6.466666666666697,127.33629629629627,338
22.4,L19,L,P004,22.4,L,-0.466666666666697,63.62074074074076,168,50,14.466666666666697,-82.96296296296299,426,50,21.399999999999977,-240.92444444444448,192,60,4.7333333333333485,-54.51851851851853,142,32,16.33333333333337,43.99407407407409,340
23.1,L30,L,P004,23.1,L,-3.0,-138.0503703703704,116,28,-7.399999999999977,-24.74666666666667,276,26,13.666666666666629,53.285925925925994,514,30,-80.93333333333328,82.2992592592592,262,60,14.266666666666652,-89.12592592592591,302
23.3,L37,L,P004,23.3,L,78.60000000000002,-21.712592592592557,144,52,8.06666666666672,73.00740740740741,336,56,20.200000000000045,-123.73333333333335,228,60,2.7333333333333485,23.324444444444453,120,58,-21.600000000000023,171.80444444444447,258
3.1,L08,L,P004,3.1,L,5.600000000000023,100.02962962962965,190,54,-12.333333333333371,-77.93777777777774,172,66,-15.666666666666629,95.38370370370376,162,50,-2.6666666666666288,223.00444444444452,210,140,-9.200000000000045,25.125925925925912,180
3.4,L18,L,P004,3.4,L,-5.399999999999977,83.24740740740731,120,52,7.866666666666674,-80.97185185185185,396,18,17.0,-46.648888888888905,372,38,-0.33333333333337123,41.33925925925928,964,20,13.266666666666652,104.39111111111117,556
4.0,L02,L,P004,4.0,L,2.7333333333333485,-47.31259259259258,350,16,-16.133333333333326,-36.59851851851852,320,206,-8.399999999999977,-35.65037037037041,210,54,-0.6666666666666288,-250.97481481481486,236,126,16.73333333333335,25.979259259259265,144
5.1,L38,L,P004,5.1,L,-7.0,-49.20888888888885,330,18,14.666666666666629,-49.588148148148036,244,52,-8.93333333333328,-239.8814814814815,214,140,1.2000000000000455,-59.73333333333335,680,52,-18.26666666666665,-211.72148148148142,234
5.3,L17,L,P004,5.3,L,3.533333333333303,-94.53037037037035,172,34,-10.799999999999955,-30.71999999999997,214,48,12.266666666666652,65.04296296296297,390,34,81.13333333333333,-23.608888888888885,378,32,-5.2666666666666515,16.59259259259261,282
6.0,L35,L,P004,6.0,L,9.666666666666629,-57.45777777777778,144,38,-12.866666666666674,8.15407407407406,266,52,-13.333333333333371,126.29333333333341,162,22,-27.200000000000045,178.44148148148156,166,66,-96.06666666666672,-121.45777777777778,292
6.3,F16NE,F,P004,6.3,F,4.7333333333333485,-11.851851851851848,140,18,-11.533333333333303,1.4222222222222172,168,28,40.0,3.7925925925925412,284,34,-40.73333333333335,10.240000000000009,262,44,39.866666666666674,6.068148148148111,310
7.1,L11,L,P004,7.1,L,-6.06666666666672,68.55111111111103,126,56,-14.133333333333326,-99.93481481481479,270,48,-4.0,-240.45037037037036,272,34,2.8666666666666742,-172.0888888888889,144,44,-9.06666666666672,36.02962962962965,314
7.3,L25,L,P004,7.3,L,71.66666666666663,4.07703703703703,152,26,12.333333333333371,5.1200000000000045,230,22,40.0,-12.894814814814822,230,58,7.533333333333303,-215.13481481481477,162,60,42.5333333333333,-20.29037037037034,192
8.1,L07,L,P004,8.1,L,-22.533333333333303,-12.51555555555558,162,28,11.533333333333303,54.89777777777772,150,52,0.6000000000000227,202.90370370370374,132,22,-2.3999999999999773,239.4074074074074,248,58,-109.86666666666667,71.86962962962957,200
8.3,L06,L,P004,8.3,L,-8.333333333333371,-6.9214814814814645,216,52,-4.06666666666672,-203.94666666666672,690,46,7.2000000000000455,2.085925925925949,206,24,-9.0,47.8814814814815,422,50,5.866666666666674,-101.92592592592592,190
9.0,L36,L,P004,9.0,L,4.533333333333303,-10.714074074074006,324,12,-0.466666666666697,13.937777777777796,154,28,-56.5333333333333,115.48444444444442,154,66,3.8666666666666742,-182.61333333333334,270,52,12.200000000000045,-119.94074074074075,172
9.1,M13NE,F,P004,9.1,F,1.0666666666667197,77.4637037037038,104,42,-5.2666666666666515,-17.730370370370395,184,26,-47.4666666666667,-23.324444444444453,224,156,14.266666666666652,-23.703703703703695,114,16,31.66666666666663,-18.583703703703748,212
